,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
332,,767.0,,,,,769.0,5363.0,,,745.0,767.0,5363.0,,5361.0,,,,734.0,,,,,,769.0,734.0,,5361.0,5363.0,244.0,,,767.0,769.0,,,,2833.0,734.0,769.0,769.0,,,,745.0,,,769.0,,,5363.0,857.0,,769.0,,676.0,,,,,676.0,,,,2833.0,,,2843.0,,,734.0,,769.0,,,,,2843.0,769.0,,,,62.1,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,63.9,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
333,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
334,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,292.0,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,5084.0,,5387.0,5142.0,5387.0,5387.0,,,,5387.0,,,,1917.0,,5387.0,5387.0,,,,,5142.0,5330.0,63.9,,,5391.0,,,,,5131.0,,,5398.0,,,,,,,5387.0,,,,,,,5387.0,,,,,,,,,,,5397.0,,,,,,,,,,,,5387.0,,5142.0,,,,,,,,,,,,,5387.0,,,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.1,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,
337,,,,,,,,857.0,,,5204.0,,857.0,,857.0,,,230.0,5197.0,,,,,,,5208.0,,857.0,857.0,1879.0,,,,,,,,,5210.0,,,,143.0,,5195.0,137.0,,,,,857.0,5345.0,,,,1192.0,,,,,1192.0,,,,,134.0,,,,,5208.0,,,,,,226.0,,,,,,,,,,,,,,,5208.0,,,,137.0,,,,,141.0,,,143.0,80.5,,,,,143.0,,,,143.0,,141.0,,,222.0,,,,,,,,226.0,,,137.0,,,,,,224.0,,,,,,,,,,,,,,,,,,,,,,,,
338,5339.0,,5391.0,5397.0,5391.0,5391.0,,,,5391.0,,,,2017.0,,5391.0,5391.0,,,,,5397.0,5330.0,63.9,,,5397.0,,,,,5385.0,,,5397.0,,,,,,,5391.0,,,,,,,5391.0,,,,,,,,,,,5397.0,,,,,,,,,,,,5391.0,,5397.0,,,,,,,,,,,,,5391.0,,,5397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,767.0,,,,,769.0,,,,,767.0,,,,,,,,,,,,,769.0,,,,,,,,767.0,769.0,,,,2833.0,,769.0,769.0,,,,,,,769.0,,,,,,769.0,,,,,,,,,,,2833.0,,,2843.0,,,,,769.0,,,,,2843.0,769.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,5084.0,,5387.0,5142.0,5387.0,5387.0,,,,5387.0,,,,1917.0,,5387.0,5387.0,,,,,5142.0,5330.0,63.9,,,5391.0,,,,,5131.0,,,5398.0,,,,,,,5387.0,,,,,,,5387.0,,,,,,,,,,,5397.0,,,,,,,,,,,,5387.0,,5142.0,,,,,,,,,,,,,5387.0,,,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,767.0,,,,,769.0,,,,,767.0,,,,,,,,,,,,,769.0,,,,,,,,767.0,769.0,,,,2832.0,,769.0,769.0,,,,,,,769.0,,,,,,769.0,,,,,,,,,,,2826.0,,,2843.0,,,,,769.0,,,,,2843.0,769.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
345,,,,,,,,734.0,,,5345.0,,734.0,,734.0,,,,5384.0,,,,,,,5384.0,,734.0,734.0,1790.0,,,,,,,,,5384.0,,,,,,5336.0,,,,,,734.0,5208.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,,,,,,,,,,,,,,,,5382.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,5361.0,,,745.0,,5361.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5361.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5361.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
347,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,767.0,,,,,771.0,,,,,767.0,,,,,,,,,,,,,771.0,,,,,,,,767.0,771.0,,,,2833.0,,771.0,771.0,,,,,,,771.0,,,,,,771.0,,,,,,,,,,,2828.0,,,2843.0,,,,,771.0,,,,,2848.0,771.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,734.0,,,5345.0,,734.0,,734.0,,,222.0,5371.0,,,,,,,5384.0,,734.0,734.0,1790.0,,,,,,,,,5384.0,,,,141.0,,5336.0,135.0,,,,,734.0,5208.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,222.0,,,,,,,,,,,,,,,5382.0,,,,135.0,,,,,139.0,,,141.0,80.5,,,,,141.0,,,,141.0,,141.0,,,222.0,,,,,,,,222.0,,,135.0,,,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,
353,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,745.0,,,5387.0,,745.0,,745.0,,,226.0,5334.0,,,,,,,5345.0,,745.0,745.0,1790.0,,,,,,,,,5347.0,,,,137.0,,5378.0,143.0,,,,,745.0,5204.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5345.0,,,,,,226.0,,,,,,,,,,,,,,,5345.0,,,,143.0,,,,,135.0,,,137.0,91.6,,,,,137.0,,,,137.0,,135.0,,,222.0,,,,,,,,222.0,,,143.0,,,,,,222.0,,,,,,87.9,,,,,,,,,,,,,,,,87.9,,
355,,767.0,,,,,771.0,,,,,767.0,,,,,,,,,,,,,771.0,,,,,,,,767.0,771.0,,,,2833.0,,771.0,771.0,,,,,,,771.0,,,,,,771.0,,,,,,,,,,,2828.0,,,2843.0,,,,,771.0,,,,,2848.0,771.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
356,,767.0,,,,,769.0,,,,,767.0,,,,,,,,,,,,,769.0,,,,,,,,767.0,769.0,,,,2832.0,,769.0,769.0,,,,,,,769.0,,,,,,769.0,,,,,,,,,,,2826.0,,,2843.0,,,,,769.0,,,,,2843.0,769.0,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5319.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,141.0,,,,5363.0,857.0,139.0,,,676.0,220.0,,,,676.0,141.0,,,,,222.0,,141.0,135.0,734.0,,,,,,,,,,,,,,219.0,,,,,,,734.0,,113.0,,,,,,,,,141.0,,,,,,,,141.0,141.0,,,,,,,,,,,141.0,,,,,,,,,,,,102.0,,,,,102.0,54.7,76.8,,,,,,,,,,,,,,,,76.8,,
359,,2776.0,,,,,2800.0,857.0,,,5204.0,2782.0,857.0,,857.0,,,,5197.0,,,,,,2817.0,5208.0,,857.0,857.0,1879.0,,,2780.0,2802.0,,,,767.0,5210.0,2800.0,2806.0,,,,5195.0,,,2804.0,,,857.0,5345.0,,2804.0,,1192.0,,,,,1192.0,,,,761.0,134.0,,769.0,,,5208.0,,2800.0,,,,,771.0,2795.0,,,,,,,,,,,,,5208.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,2782.0,,,,,2806.0,,,,,2785.0,,,,,,222.0,,,,,,,2804.0,,,,,,,,2785.0,2808.0,,,,767.0,,2804.0,2809.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2804.0,,,,222.0,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,,,,,,,,222.0,,,,,,,,,222.0,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
362,,2782.0,,,,,2806.0,,,,,2785.0,,,,,,,,,,,,,2804.0,,,,,,,,2785.0,2808.0,,,,767.0,,2804.0,2809.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
363,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,226.0,,226.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,2782.0,,,,,2806.0,734.0,,,5345.0,2785.0,734.0,,734.0,,,,5371.0,,,,,,2804.0,5384.0,,734.0,734.0,1790.0,,,2785.0,2808.0,,,,767.0,5384.0,2804.0,2809.0,,143.0,,5336.0,137.0,141.0,2809.0,,,734.0,5208.0,139.0,2809.0,,1197.0,,,,,1197.0,141.0,,,761.0,134.0,,769.0,141.0,135.0,5384.0,,2804.0,,,,,771.0,2800.0,,,,,,,,,,,,,5382.0,,,,137.0,,,,,141.0,,141.0,143.0,80.5,,,,,143.0,141.0,141.0,,143.0,,141.0,,,,,,,141.0,,,,,,,137.0,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
365,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,5360.0,,5131.0,5397.0,5131.0,5131.0,,,,5131.0,,,,2017.0,,5131.0,5131.0,,,,,5397.0,5142.0,63.9,,,5134.0,,,,,5385.0,,,5142.0,,,,,,,5131.0,,,,,,,5131.0,,,,,,,,,,,5140.0,,,,,,,,,,,,5131.0,,5397.0,,,,,,,,,,,,,5131.0,,,5136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
368,,2776.0,,,,,2800.0,857.0,,,5204.0,2782.0,857.0,,857.0,,,,5197.0,,,,,,2817.0,5208.0,,857.0,857.0,1879.0,,,2780.0,2802.0,,,,767.0,5210.0,2800.0,2806.0,,,,5195.0,,,2804.0,,,857.0,5345.0,,2804.0,,1192.0,,,,,1192.0,,,,761.0,134.0,,769.0,,,5208.0,,2800.0,,,,,771.0,2795.0,,,,,,,,,,,,,5208.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
369,,,,,,,,5363.0,,,745.0,,5363.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5363.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5363.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
370,,,,,,,,734.0,,,5345.0,,734.0,,734.0,,,,5371.0,,,,,,,5384.0,,734.0,734.0,1790.0,,,,,,,,,5384.0,,,,,,5336.0,,,,,,734.0,5208.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,,,,,,,,,,,,,,,,5382.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,767.0,,,,,769.0,5361.0,,,745.0,767.0,5361.0,,5361.0,,,,734.0,,,,,,769.0,734.0,,5361.0,5361.0,244.0,,,767.0,769.0,,,,2833.0,734.0,769.0,769.0,,,,745.0,,,769.0,,,5361.0,857.0,,769.0,,676.0,,,,,676.0,,,,2833.0,,,2843.0,,,734.0,,769.0,,,,,2843.0,769.0,,,,62.1,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,63.9,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
372,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2817.0,,,,,,,,2795.0,2808.0,,,,767.0,,2806.0,2811.0,,143.0,,,137.0,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2806.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,137.0,,,,,141.0,,,143.0,,,,,,143.0,,,,143.0,,141.0,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
373,,,,,,,,5361.0,,,745.0,,5361.0,,5361.0,,,,734.0,,,,,,,734.0,,5361.0,5361.0,244.0,,,,,,,,,734.0,,,,,,745.0,,,,,,5361.0,857.0,,,,676.0,,,,,676.0,,,,,,,,,,734.0,,,,,,,,,,,,,,,,,,,,,734.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,102.0,,76.8,,,,,,,,,,,,,,,,76.8,,
374,,,,,,,,734.0,,,5334.0,,734.0,,734.0,,,226.0,5384.0,,,,,,,5371.0,,734.0,734.0,1790.0,,,,,,,,,5373.0,,,,,,5326.0,,,,,,734.0,5197.0,,,,1192.0,,,,,1192.0,,,,,,,,,,5371.0,,,,,,226.0,,,,,,,,,,,,,,,5373.0,,,,,,,,,,,,,80.5,,,,,,,,,,,,,,222.0,,,,,,,,222.0,,,,,,,,,222.0,,,,,,,,,,,,,,,,,,,,,,,,
375,5084.0,,5387.0,5142.0,5387.0,5387.0,,,,5387.0,,,,1917.0,,5387.0,5387.0,,,,,5142.0,5330.0,63.9,,,5391.0,,,,,5131.0,,,5398.0,,,,,,,5387.0,,,,,,,5387.0,,,,,,,,,,,5397.0,,,,,,,,,,,,5387.0,,5142.0,,,,,,,,,,,,,5387.0,,,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2806.0,,,,,,,,2785.0,2808.0,,,,767.0,,2806.0,2811.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2806.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
380,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,224.0,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5319.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,5107.0,,5319.0,5142.0,5319.0,5319.0,,,,5319.0,,,,1919.0,,5319.0,5319.0,,,,,5142.0,5374.0,63.9,,,5325.0,,,,,5131.0,,,5330.0,,,,,,,5319.0,,,,,,,5319.0,,,,,,,,,,,5330.0,,,,,,,,,,,,5319.0,,5142.0,,226.0,,,,,,215.0,,,,,5319.0,,,5325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,676.0,,,1197.0,,676.0,,676.0,,,,1192.0,,,,,,,1197.0,,676.0,676.0,739.0,,,,,,,,,1197.0,,,,,,1195.0,,,,,,676.0,1192.0,,,,5321.0,,,,,5319.0,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,5360.0,,5387.0,5339.0,5387.0,5387.0,,,,5387.0,,,,2012.0,,5387.0,5387.0,,,,,5339.0,5330.0,63.9,,,5391.0,,,,,5339.0,,,5398.0,,,,,,,5387.0,,,,,,,5387.0,,,,,,,,,,,5397.0,,,,,,,,,,,,5387.0,,5339.0,,,,,,,,,,,,,5387.0,,,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.1,,,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,
386,63.9,,63.9,63.9,63.9,63.9,,,,67.6,,,,63.9,,63.9,58.4,,,,,63.9,63.9,6272.0,,,63.9,,,,,63.9,,,63.9,,,,,,,63.9,,,,,,,,,,,,,,,,,,63.9,,,,,,,,,,,,63.9,,63.9,,,,,,,,,,,,,63.9,,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2806.0,,,,,,,,2795.0,2808.0,,,,767.0,,2806.0,2811.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2806.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,,,,,76.8,,,,,,,,,,,,
388,,,,,,,,857.0,,,5387.0,,857.0,,857.0,,,,5373.0,,,,,,,5384.0,,857.0,857.0,5147.0,,,,,,,,,5385.0,,,,,,5378.0,,,,,,857.0,5345.0,,,,1197.0,,,,,1197.0,,,,,134.0,,,,,5384.0,,,,,,,,,,,,,,,,,,,,,5384.0,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,,,,,,,,,,,,,,,,87.9,,
389,,2782.0,,,,,2806.0,,,,,2787.0,,,,,,,,,,,,,2806.0,,,,,,,,2785.0,2808.0,,,,767.0,,2806.0,2811.0,,,,,,,2809.0,,,,,,2809.0,,,,,,,,,,,761.0,,,769.0,,,,,2806.0,,,,,771.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,,,,,54.7,,,,,,,,,,,,
